PRICE,LAPTOP_BRAND,LAPTOP_MODEL,LAPTOP_CONDITION,CPU_BRAND,GPU_TYPE,RAM_GB,SSD_GB,HDD_GB,SCREEN_SIZE,SCREEN_RESOLUTION,CITY,POST_YEAR,POST_MONTH,RES_WIDTH,RES_HEIGHT,TOTAL_PIXELS,PPI,STORAGE_SCORE,CPU_TIER,BRAND_TIER,IS_GAMING
168000.0,ASUS,TUF,NAN,Intel Core i5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,HUSSEIN DEY,2025,5,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,1
168000.0,DELL,LATITUDE,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,13.0,1920x1080,EZZOUAR,2024,9,1920,1080,2073600,169.45439769863833,512.0,Mid-Range,Mainstream,0
168000.0,DELL,PRECISION,Never Used,Intel Core i7,Nvidia RTX,32.0,512.0,0.0,15.6,1920x1080,ALGER CENTRE,2025,2,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
168000.0,NEEDTOBEFILLED,GALAXY,Never Used,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,ALGER CENTRE,2022,12,1920,1080,2073600,157.3505121487356,512.0,High-End,Budget,0
168000.0,HP,OMEN,Used - Good,Intel Core i5,Nvidia RTX,16.0,512.0,0.0,16.1,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,136.82653230324834,512.0,Mid-Range,Mainstream,1
168000.0,DELL,PRECISION,NAN,Intel Core i9,Integrated,0.0,0.0,0.0,15.6,1920x1080,OULED FAYET,2025,8,1920,1080,2073600,141.21199808219862,0.0,Premium,Mainstream,0
167900.0,LENOVO,THINKPAD,Never Used,Intel Core i5,Integrated,16.0,0.0,0.0,15.6,1920x1080,HYDRA,2025,8,1920,1080,2073600,141.21199808219862,0.0,Mid-Range,Mainstream,0
167900.0,LENOVO,THINKPAD,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,HYDRA,2025,8,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
167500.0,ASUS,VIVOBOOK,Never Used,Intel Core i7,Integrated,16.0,512.0,0.0,14.0,1920x1080,AIN BENIAN,2025,6,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,0
167000.0,HP,PAVILION,NAN,Other,Integrated,16.0,1000.0,0.0,14.0,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,1000.0,Entry-Level,Mainstream,0
167000.0,NEEDTOBEFILLED,THINKBOOK,Never Used,Other,Integrated,16.0,512.0,0.0,15.6,1920x1080,BOUZAREAH,2025,8,1920,1080,2073600,141.21199808219862,512.0,Entry-Level,Budget,0
167000.0,NEEDTOBEFILLED,THINKBOOK,Never Used,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Budget,0
167000.0,DELL,INSPIRON,NAN,Intel Core i5,Nvidia RTX,32.0,512.0,0.0,16.0,1920x1080,CHLEF,2025,8,1920,1080,2073600,137.68169813014364,512.0,Mid-Range,Mainstream,0
167000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,512.0,0.0,13.0,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,169.45439769863833,512.0,Premium,Premium,0
167000.0,ASUS,ZENBOOK,NAN,Intel Core i7,Integrated,16.0,1024.0,0.0,13.3,1920x1080,EZZOUAR,2024,10,1920,1080,2073600,165.6321180513006,1024.0,High-End,Mainstream,0
166000.0,ASUS,VIVOBOOK,Never Used,Intel Core i7,Integrated,16.0,1024.0,0.0,17.3,1920x1080,KOUBA,2025,7,1920,1080,2073600,127.33567457123111,1024.0,High-End,Mainstream,0
166000.0,ASUS,VIVOBOOK,Never Used,Intel Core i7,Integrated,16.0,1024.0,0.0,17.3,1920x1080,KOUBA,2025,8,1920,1080,2073600,127.33567457123111,1024.0,High-End,Mainstream,0
166000.0,ASUS,VIVOBOOK,Never Used,Intel Core i7,Integrated,16.0,1024.0,0.0,17.3,1920x1080,HUSSEIN DEY,2025,7,1920,1080,2073600,127.33567457123111,1024.0,High-End,Mainstream,0
166000.0,HP,PROBOOK,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,15.6,1920x1080,KOUBA,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
166000.0,HP,PROBOOK,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,15.6,1920x1080,HUSSEIN DEY,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
166000.0,LENOVO,THINKPAD,Never Used,AMD Ryzen 5,Integrated,16.0,256.0,0.0,16.0,1920x1080,ALGER CENTRE,2025,1,1920,1080,2073600,137.68169813014364,256.0,Mid-Range,Mainstream,0
166000.0,HP,VICTUS,Never Used,Intel Core i5,Nvidia RTX,8.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
166000.0,LENOVO,THINKPAD,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
166000.0,HP,PROBOOK,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,15.6,1920x1080,KOUBA,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
166000.0,NEEDTOBEFILLED,AERO,Never Used,Intel Core i5,Nvidia RTX,8.0,0.0,0.0,15.6,1920x1080,BLIDA,2025,8,1920,1080,2073600,141.21199808219862,0.0,Mid-Range,Budget,0
165999.0,DELL,LATITUDE,Never Used,Intel Core i7,Integrated,32.0,256.0,0.0,14.0,1920x1080,DELY BRAHIM,2024,7,1920,1080,2073600,157.3505121487356,256.0,High-End,Mainstream,0
165500.0,ASUS,VIVOBOOK,Never Used,Intel Core i7,Integrated,16.0,1024.0,0.0,17.3,1920x1080,CHERAGA,2025,8,1920,1080,2073600,127.33567457123111,1024.0,High-End,Mainstream,0
165000.0,DELL,LATITUDE,Never Used,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,DELL,LATITUDE,NAN,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2024,9,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,DELL,LATITUDE,Never Used,Other,Integrated,16.0,256.0,0.0,14.1,1920x1080,BEJAIA,2025,5,1920,1080,2073600,156.23455106966654,256.0,Entry-Level,Mainstream,0
165000.0,LENOVO,THINKPAD,Never Used,Other,Integrated,16.0,256.0,0.0,14.0,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,Entry-Level,Mainstream,0
165000.0,NEEDTOBEFILLED,NAN,Never Used,Other,Integrated,0.0,0.0,0.0,15.6,1920x1080,HUSSEIN DEY,2025,8,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Budget,0
165000.0,DELL,LATITUDE,NAN,Other,Integrated,32.0,512.0,0.0,14.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,DELL,LATITUDE,Used - Good,Other,Integrated,32.0,512.0,0.0,14.0,1920x1080,ALGER CENTRE,2025,8,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,HP,ELITEBOOK,NAN,Other,Integrated,16.0,512.0,0.0,16.0,1920x1080,BEJAIA,2025,8,1920,1080,2073600,137.68169813014364,512.0,Entry-Level,Mainstream,0
165000.0,NEEDTOBEFILLED,THINKBOOK,NAN,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,AIN NAADJA,2025,8,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Budget,0
165000.0,HP,PROBOOK,Never Used,Other,Integrated,16.0,512.0,0.0,16.0,1920x1080,BACHDJERRAH,2025,8,1920,1080,2073600,137.68169813014364,512.0,Entry-Level,Mainstream,0
165000.0,DELL,LATITUDE,Never Used,Other,Integrated,16.0,0.0,0.0,15.6,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,141.21199808219862,0.0,Entry-Level,Mainstream,0
165000.0,HP,ENVY,Never Used,Other,Integrated,8.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,DELL,INSPIRON,Never Used,Other,Integrated,16.0,512.0,0.0,16.0,1920x1080,AIN NAADJA,2025,2,1920,1080,2073600,137.68169813014364,512.0,Entry-Level,Mainstream,0
165000.0,NEEDTOBEFILLED,GALAXY,NAN,Other,Integrated,16.0,1500.0,0.0,15.6,1920x1080,EZZOUAR,2024,8,1920,1080,2073600,141.21199808219862,1500.0,Entry-Level,Budget,0
165000.0,ASUS,ZENBOOK,NAN,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,HP,ELITEBOOK,NAN,Other,Integrated,16.0,512.0,0.0,14.0,1920x1080,ORAN,2025,8,1920,1080,2073600,157.3505121487356,512.0,Entry-Level,Mainstream,0
165000.0,APPLE,MACBOOK,Used - Good,Intel Core i9,AMD Radeon,16.0,1024.0,0.0,16.0,1920x1080,EZZOUAR,2025,1,1920,1080,2073600,137.68169813014364,1024.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Intel Core i9,AMD Radeon,16.0,1024.0,0.0,16.0,1920x1080,BLIDA,2025,7,1920,1080,2073600,137.68169813014364,1024.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,Used - Good,Intel Core i9,AMD Radeon,32.0,512.0,0.0,16.0,1920x1080,BABA HASSEN,2024,8,1920,1080,2073600,137.68169813014364,512.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Intel Core i9,Integrated,16.0,1024.0,0.0,13.0,1920x1080,BATNA,2025,7,1920,1080,2073600,169.45439769863833,1024.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,Used - Good,Intel Core i7,AMD Radeon,16.0,512.0,0.0,16.0,1920x1080,EZZOUAR,2024,11,1920,1080,2073600,137.68169813014364,512.0,High-End,Premium,0
165000.0,DELL,INSPIRON,Used - Good,Intel Core i7,Nvidia GTX,16.0,512.0,0.0,15.0,1920x1080,EZZOUAR,2022,10,1920,1080,2073600,146.86047800548656,512.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,NAN,Intel Core i7,Integrated,16.0,256.0,500.0,15.0,1920x1080,HASSI MESSAOUD,2021,5,1920,1080,2073600,146.86047800548656,356.0,High-End,Mainstream,0
165000.0,HP,ELITEBOOK,Never Used,Intel Core i7,Integrated,32.0,1024.0,0.0,16.0,1920x1080,ALGER CENTRE,2024,9,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
165000.0,NEEDTOBEFILLED,NAN,Never Used,Intel Core i7,Integrated,16.0,0.0,0.0,15.6,1920x1080,AIN NAADJA,2025,1,1920,1080,2073600,141.21199808219862,0.0,High-End,Budget,0
165000.0,DELL,LATITUDE,NAN,Intel Core i7,Integrated,32.0,256.0,0.0,14.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,157.3505121487356,256.0,High-End,Mainstream,0
165000.0,DELL,INSPIRON,Never Used,Intel Core i7,Integrated,16.0,0.0,0.0,15.6,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,141.21199808219862,0.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,Never Used,Intel Core i7,Integrated,32.0,1024.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,10,1920,1080,2073600,141.21199808219862,1024.0,High-End,Mainstream,0
165000.0,HP,ZBOOK,Used - Good,Intel Core i7,Integrated,16.0,512.0,0.0,15.6,1920x1080,MOHAMMADIA,2024,8,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,Used - Good,Intel Core i7,Integrated,0.0,0.0,0.0,15.6,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,141.21199808219862,0.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,NAN,Intel Core i7,Integrated,0.0,0.0,0.0,15.6,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,141.21199808219862,0.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,Never Used,Intel Core i7,Integrated,8.0,512.0,0.0,15.6,1920x1080,MOHAMMADIA,2025,7,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,Never Used,Intel Core i7,Integrated,32.0,512.0,0.0,15.6,1920x1080,ALGER CENTRE,2022,11,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
165000.0,ASUS,TUF,NAN,Intel Core i7,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,1
165000.0,ASUS,TUF,Used - Fair,Intel Core i7,Nvidia RTX,16.0,0.0,0.0,15.6,1920x1080,DJELFA,2025,4,1920,1080,2073600,141.21199808219862,0.0,High-End,Mainstream,1
165000.0,HP,ZBOOK,NAN,Intel Core i7,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2024,12,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,0
165000.0,ASUS,TUF,NAN,Intel Core i7,Integrated,16.0,512.0,0.0,15.6,1920x1080,SETIF,2024,8,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,1
165000.0,NEEDTOBEFILLED,NAN,Used - Good,Intel Core i7,Nvidia GTX,16.0,512.0,0.0,15.0,1920x1080,EZZOUAR,2022,11,1920,1080,2073600,146.86047800548656,512.0,High-End,Budget,0
165000.0,APPLE,MACBOOK,NAN,Intel Core i7,Integrated,32.0,512.0,0.0,13.3,1920x1080,KOUBA,2024,9,1920,1080,2073600,165.6321180513006,512.0,High-End,Premium,0
165000.0,NEEDTOBEFILLED,NITRO,Used - Good,Intel Core i5,Nvidia GTX,16.0,0.0,0.0,15.0,1920x1080,EZZOUAR,2020,3,1920,1080,2073600,146.86047800548656,0.0,Mid-Range,Budget,0
165000.0,NEEDTOBEFILLED,THINKBOOK,Never Used,Intel Core i5,Integrated,16.0,256.0,0.0,16.0,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,137.68169813014364,256.0,Mid-Range,Budget,0
165000.0,LENOVO,THINKPAD,Never Used,Intel Core i5,Integrated,16.0,256.0,0.0,14.0,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
165000.0,DELL,INSPIRON,NAN,Intel Core i5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2024,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,HP,ENVY,Never Used,Intel Core i5,Integrated,8.0,512.0,0.0,15.6,1920x1080,DRARIA,2025,3,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,HP,ELITEBOOK,Never Used,Intel Core i5,Integrated,16.0,512.0,0.0,14.0,1920x1080,ALGER CENTRE,2024,11,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
165000.0,LENOVO,THINKPAD,Never Used,Intel Core i5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2024,9,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,Never Used,Intel Core i5,Nvidia RTX,0.0,0.0,0.0,15.6,1920x1080,EZZOUAR,2025,6,1920,1080,2073600,141.21199808219862,0.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,Never Used,Intel Core i5,Nvidia RTX,8.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,Never Used,Intel Core i5,Nvidia RTX,8.0,512.0,0.0,15.6,1920x1080,DOUERA,2025,7,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,NEEDTOBEFILLED,STEALTH,NAN,Intel Core i5,Nvidia RTX,16.0,0.0,0.0,15.6,1920x1080,CONSTANTINE,2025,3,1920,1080,2073600,141.21199808219862,0.0,Mid-Range,Budget,0
165000.0,LENOVO,IDEAPAD,NAN,Intel Core i3,Integrated,4.0,0.0,500.0,15.0,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,146.86047800548656,100.0,Entry-Level,Mainstream,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,250.0,0.0,15.6,1920x1080,ORAN,2025,6,1920,1080,2073600,141.21199808219862,250.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,256.0,0.0,13.3,1920x1080,EZZOUAR,2024,9,1920,1080,2073600,165.6321180513006,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,256.0,0.0,15.6,1920x1080,ANNABA,2024,11,1920,1080,2073600,141.21199808219862,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,Never Used,Apple Silicon,Integrated,8.0,256.0,0.0,13.6,1920x1080,ALGER CENTRE,2024,10,1920,1080,2073600,161.97846838840428,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,Used - Good,Apple Silicon,Integrated,8.0,256.0,0.0,15.3,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,143.98086078969268,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,10.0,256.0,0.0,13.0,1920x1080,KOUBA,2025,6,1920,1080,2073600,169.45439769863833,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,512.0,0.0,13.0,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,169.45439769863833,512.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,Used - Good,Apple Silicon,Integrated,8.0,256.0,0.0,13.0,1920x1080,EZZOUAR,2025,4,1920,1080,2073600,169.45439769863833,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,256.0,0.0,15.6,1920x1080,SIDI BEL ABBES,2024,10,1920,1080,2073600,141.21199808219862,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Apple Silicon,Integrated,8.0,256.0,0.0,13.3,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,165.6321180513006,256.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,Used - Good,Apple Silicon,Integrated,16.0,1024.0,0.0,14.0,1920x1080,AIN BENIAN,2024,10,1920,1080,2073600,157.3505121487356,1024.0,Premium,Premium,0
165000.0,NEEDTOBEFILLED,NAN,NAN,Apple Silicon,Integrated,16.0,512.0,0.0,14.0,1920x1080,DRARIA,2024,11,1920,1080,2073600,157.3505121487356,512.0,Premium,Budget,0
165000.0,NEEDTOBEFILLED,IMAC,Used - Good,Apple Silicon,Integrated,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,141.21199808219862,512.0,Premium,Budget,0
165000.0,LENOVO,THINKPAD,Used - Good,AMD Ryzen 7,Integrated,32.0,512.0,0.0,16.0,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,137.68169813014364,512.0,High-End,Mainstream,0
165000.0,LENOVO,THINKPAD,NAN,AMD Ryzen 7,Integrated,32.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2023,11,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,0
165000.0,LENOVO,IDEAPAD,Used - Good,AMD Ryzen 7,Integrated,14.0,1024.0,0.0,16.0,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
165000.0,DELL,INSPIRON,Never Used,AMD Ryzen 7,Integrated,16.0,1024.0,0.0,16.0,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
165000.0,HP,ZBOOK,NAN,AMD Ryzen 7,Integrated,32.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2024,10,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,0
165000.0,HP,PROBOOK,Never Used,AMD Ryzen 7,Integrated,32.0,1024.0,0.0,15.6,1920x1080,AIN NAADJA,2025,1,1920,1080,2073600,141.21199808219862,1024.0,High-End,Mainstream,0
165000.0,ASUS,TUF,Never Used,AMD Ryzen 7,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,CHERAGA,2025,4,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,1
165000.0,ASUS,ROG,NAN,AMD Ryzen 7,Integrated,16.0,512.0,0.0,17.0,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,129.58277471072344,512.0,High-End,Mainstream,1
165000.0,ASUS,ROG,Used - Good,AMD Ryzen 7,Nvidia RTX,16.0,1024.0,0.0,14.0,1920x1080,EZZOUAR,2025,6,1920,1080,2073600,157.3505121487356,1024.0,High-End,Mainstream,1
165000.0,NEEDTOBEFILLED,STEALTH,Never Used,AMD Ryzen 7,Integrated,16.0,512.0,0.0,15.0,1920x1080,EZZOUAR,2022,10,1920,1080,2073600,146.86047800548656,512.0,High-End,Budget,0
165000.0,ASUS,ROG,Used - Good,AMD Ryzen 7,Nvidia GTX,16.0,512.0,0.0,14.0,1920x1080,EZZOUAR,2022,10,1920,1080,2073600,157.3505121487356,512.0,High-End,Mainstream,1
165000.0,ASUS,TUF,NAN,AMD Ryzen 7,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,SETIF,2025,1,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,1
165000.0,ASUS,TUF,Used - Good,AMD Ryzen 7,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2022,10,1920,1080,2073600,141.21199808219862,512.0,High-End,Mainstream,1
165000.0,LENOVO,THINKPAD,Never Used,AMD Ryzen 5,Integrated,16.0,256.0,0.0,14.0,1920x1080,EZZOUAR,2025,7,1920,1080,2073600,157.3505121487356,256.0,Mid-Range,Mainstream,0
165000.0,HP,ENVY,Never Used,AMD Ryzen 5,Integrated,16.0,512.0,0.0,14.0,1920x1080,ALGER CENTRE,2025,7,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
165000.0,HP,ENVY,Never Used,AMD Ryzen 5,Integrated,16.0,512.0,0.0,14.0,1920x1080,AIN NAADJA,2025,1,1920,1080,2073600,157.3505121487356,512.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,Never Used,AMD Ryzen 5,AMD Radeon,8.0,512.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,12,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,Never Used,AMD Ryzen 5,AMD Radeon,16.0,512.0,0.0,15.6,1920x1080,AIN NAADJA,2025,3,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,NEEDTOBEFILLED,STEALTH,Never Used,AMD Ryzen 5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2024,12,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Budget,0
165000.0,NEEDTOBEFILLED,NAN,Never Used,AMD Ryzen 5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,AIN NAADJA,2025,2,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Budget,0
165000.0,ASUS,TUF,Never Used,AMD Ryzen 5,Nvidia RTX,8.0,512.0,0.0,15.0,1920x1080,KOUBA,2025,7,1920,1080,2073600,146.86047800548656,512.0,Mid-Range,Mainstream,1
165000.0,LENOVO,THINKPAD,Never Used,AMD Ryzen 5,Integrated,8.0,256.0,0.0,16.0,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,137.68169813014364,256.0,Mid-Range,Mainstream,0
165000.0,LENOVO,THINKPAD,Used - Good,AMD Ryzen 5,Nvidia RTX,24.0,512.0,0.0,15.6,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,Never Used,AMD Ryzen 5,Nvidia GTX,16.0,512.0,0.0,16.0,1920x1080,ALGER CENTRE,2023,1,1920,1080,2073600,137.68169813014364,512.0,Mid-Range,Mainstream,0
165000.0,LENOVO,IDEAPAD,NAN,AMD Ryzen 5,Nvidia GTX,8.0,512.0,0.0,16.0,1920x1080,EZZOUAR,2024,10,1920,1080,2073600,137.68169813014364,512.0,Mid-Range,Mainstream,0
165000.0,HP,VICTUS,NAN,AMD Ryzen 5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,BATNA,2025,3,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,LENOVO,LEGION,NAN,AMD Ryzen 5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,KOUBA,2025,7,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,1
165000.0,LENOVO,IDEAPAD,Never Used,AMD Ryzen 5,Nvidia RTX,16.0,512.0,0.0,15.6,1920x1080,AIN NAADJA,2025,1,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,0
165000.0,ASUS,TUF,NAN,AMD Ryzen 5,Integrated,32.0,512.0,0.0,15.6,1920x1080,BOUZAREAH,2022,12,1920,1080,2073600,141.21199808219862,512.0,Mid-Range,Mainstream,1
165000.0,APPLE,MACBOOK,NAN,Intel Core i9,AMD Radeon,16.0,1024.0,0.0,16.0,1920x1080,BLIDA,2025,2,1920,1080,2073600,137.68169813014364,1024.0,Premium,Premium,0
165000.0,APPLE,MACBOOK,NAN,Intel Core i9,Integrated,32.0,512.0,0.0,15.0,1920x1080,BLIDA,2025,4,1920,1080,2073600,146.86047800548656,512.0,Premium,Premium,0
165000.0,ASUS,ZENBOOK,Never Used,Intel Core i7,Integrated,16.0,512.0,0.0,13.0,1920x1080,EZZOUAR,2020,1,1920,1080,2073600,169.45439769863833,512.0,High-End,Mainstream,0
165000.0,ASUS,VIVOBOOK,NAN,Intel Core i9,Integrated,0.0,0.0,0.0,15.6,1920x1080,EZZOUAR,2025,8,1920,1080,2073600,141.21199808219862,0.0,Premium,Mainstream,0
165000.0,DELL,LATITUDE,Never Used,Intel Core i7,Integrated,32.0,1024.0,0.0,15.6,1920x1080,ALGER CENTRE,2024,8,1920,1080,2073600,141.21199808219862,1024.0,High-End,Mainstream,0
165000.0,DELL,LATITUDE,NAN,Intel Core i7,Integrated,32.0,1024.0,0.0,16.0,1920x1080,EZZOUAR,2025,2,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
165000.0,DELL,LATITUDE,NAN,Intel Core i7,Integrated,32.0,1024.0,0.0,16.0,1920x1080,EZZOUAR,2025,1,1920,1080,2073600,137.68169813014364,1024.0,High-End,Mainstream,0
165000.0,DELL,LATITUDE,Never Used,Intel Core i7,Integrated,32.0,512.0,0.0,13.3,1920x1080,ALGER CENTRE,2025,5,1920,1080,2073600,165.6321180513006,512.0,High-End,Mainstream,0
165000.0,DELL,LATITUDE,Never Used,Intel Core i7,Integrated,32.0,512.0,0.0,13.0,1920x1080,EZZOUAR,2025,1,1920,1080,2073600,169.45439769863833,512.0,High-End,Mainstream,0
